absTimeISO,relTimeMs,relTimeSec,relTimeMin,timeMs,flow,setpt,temp,bubble,volt,on,errorPct,pidOut,P,I,D,pGain,iGain,dGain,filteredErr,currentAlpha,totalVolume,userStable
2025-05-09T15:46:50.069075,50.792694091796875,0.050792694091796875,0.0008465449015299479,7494,0.004,0.5,27.67,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.669749702688271,False
2025-05-09T15:46:50.339060,320.77813148498535,0.32077813148498535,0.0053463021914164225,7783,0.003,0.5,27.63,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.669763202103271,False
2025-05-09T15:46:50.629213,610.9311580657959,0.6109311580657959,0.010182185967763265,8073,0.004,0.5,27.69,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.669782545663271,False
2025-05-09T15:46:50.919057,900.7747173309326,0.9007747173309326,0.015012911955515544,8363,0.003,0.5,27.67,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6697970378232707,False
2025-05-09T15:46:51.208648,1190.366268157959,1.190366268157959,0.01983943780263265,8653,0.004,0.5,27.8,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6698163439166036,False
2025-05-09T15:46:51.499285,1481.0023307800293,1.4810023307800293,0.024683372179667155,8942,0.002,0.5,27.85,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6698260317899374,False
2025-05-09T15:46:51.787976,1769.6936130523682,1.7696936130523682,0.029494893550872803,9232,0.002,0.5,27.83,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6698356548399373,False
2025-05-09T15:46:52.078339,2060.056447982788,2.060056447982788,0.03433427413304647,9521,0.003,0.5,27.89,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6698501729299373,False
2025-05-09T15:46:52.367588,2349.3053913116455,2.3493053913116455,0.03915508985519409,9811,0.003,0.5,27.89,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.669864635409937,False
2025-05-09T15:46:52.656473,2638.190507888794,2.638190507888794,0.043969841798146565,10100,0.003,0.5,27.91,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.669879079669937,False
2025-05-09T15:46:52.945695,2927.412986755371,2.927412986755371,0.04879021644592285,10389,0.003,0.5,27.96,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.669893540804937,False
2025-05-09T15:46:53.236375,3218.093156814575,3.218093156814575,0.053634885946909586,10679,0.003,0.5,27.99,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.669908074774937,False
2025-05-09T15:46:53.525156,3506.873369216919,3.506873369216919,0.05844788948694865,10969,0.003,0.5,27.91,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6699225138099374,False
2025-05-09T15:46:53.814471,3796.1888313293457,3.7961888313293457,0.06326981385548909,11258,0.002,0.5,27.99,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6699321576599373,False
2025-05-09T15:46:54.103009,4084.7270488739014,4.084727048873901,0.06807878414789835,11548,0.003,0.5,27.99,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6699465845799377,False
2025-05-09T15:46:54.393722,4375.4401206970215,4.3754401206970215,0.07292400201161703,11837,0.003,0.5,28.03,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6699611202249374,False
2025-05-09T15:46:54.683306,4665.0238037109375,4.6650238037109375,0.07775039672851562,12126,0.002,0.5,28.08,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6699707729982705,False
2025-05-09T15:46:54.972353,4954.071283340454,4.954071283340454,0.0825678547223409,12416,0.003,0.5,28.09,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6699852254032708,False
2025-05-09T15:46:55.262141,5243.858814239502,5.243858814239502,0.0873976469039917,12706,0.003,0.5,28.08,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.669999714783271,False
2025-05-09T15:46:55.554127,5535.8452796936035,5.5358452796936035,0.0922640879948934,12996,0.003,0.5,28.02,False,2.31,True,8.0,0.015,0.0,0.015,0.0,0.0,0.217,0.0,0.244,0.49,1.7999991541728378e-10,False
2025-05-09T15:46:55.713587,5695.304393768311,5.6953043937683105,0.09492173989613852,13158,0.003,0.5,28.07,False,5.66,True,8.0,0.038,0.0,0.038,0.0,0.0,0.221,0.0,0.349,0.49,7.973184999718796e-06,False
2025-05-09T15:46:55.875116,5856.834173202515,5.856834173202515,0.09761390288670858,13319,0.004,0.5,28.1,False,7.91,True,8.0,0.053,0.0,0.053,0.0,0.0,0.222,0.0,0.418,0.49,1.8741831667042182e-05,False
2025-05-09T15:46:56.036006,6017.72403717041,6.01772403717041,0.10029540061950684,13480,0.005,0.5,28.06,False,10.37,True,8.0,0.069,0.0,0.069,0.0,0.0,0.223,0.0,0.455,0.49,3.2149323333578654e-05,False
2025-05-09T15:46:56.197870,6179.588079452515,6.179588079452515,0.10299313465754191,13642,0.008,0.5,28.02,False,12.93,True,8.0,0.086,0.0,0.086,0.0,0.0,0.223,0.0,0.474,0.49,5.373121666634688e-05,False
2025-05-09T15:46:56.358765,6340.48318862915,6.34048318862915,0.10567471981048585,13803,0.016,0.5,28.01,False,15.53,True,8.0,0.104,0.0,0.104,0.0,0.0,0.223,0.0,0.479,0.49,9.66364433343794e-05,False
2025-05-09T15:46:56.521695,6503.412961959839,6.503412961959839,0.10839021603266398,13965,0.02,0.5,28.14,False,18.12,True,8.0,0.121,0.0,0.121,0.0,0.0,0.223,0.0,0.48,0.49,0.00015094627666840097,False
2025-05-09T15:46:56.681356,6663.073778152466,6.663073778152466,0.11105122963587442,14126,0.039,0.5,28.11,False,20.66,True,8.0,0.138,0.0,0.138,0.0,0.0,0.223,0.0,0.472,0.489,0.0002547263166605262,False
2025-05-09T15:46:56.844086,6825.803518295288,6.825803518295288,0.11376339197158813,14288,0.045,0.5,28.06,False,23.18,True,8.0,0.155,0.0,0.155,0.0,0.0,0.223,0.0,0.464,0.489,0.00037677336666529297,False
2025-05-09T15:46:57.005180,6986.898183822632,6.986898183822632,0.11644830306371053,14449,0.078,0.5,28.1,False,25.58,True,8.0,0.171,0.0,0.171,0.0,0.0,0.223,0.0,0.446,0.488,0.0005861960866634035,False
2025-05-09T15:46:57.166426,7148.143529891968,7.148143529891968,0.11913572549819947,14611,0.083,0.5,27.98,False,27.92,True,8.0,0.186,0.0,0.186,0.0,0.0,0.223,0.0,0.433,0.488,0.000809252499997092,False
2025-05-09T15:46:57.328132,7309.850215911865,7.309850215911865,0.12183083693186442,14772,0.113,0.5,27.92,False,30.13,True,8.0,0.201,0.0,0.201,0.0,0.0,0.222,0.0,0.413,0.487,0.0011138003066732685,False
2025-05-09T15:46:57.488947,7470.664501190186,7.4706645011901855,0.12451107501983642,14933,0.116,0.5,27.82,False,32.28,True,8.0,0.215,0.0,0.215,0.0,0.0,0.222,0.0,0.399,0.487,0.0014247073733449117,False
2025-05-09T15:46:57.652382,7634.099721908569,7.634099721908569,0.12723499536514282,15095,0.159,0.5,27.61,False,34.28,True,8.0,0.229,0.0,0.229,0.0,0.0,0.221,0.0,0.374,0.486,0.0018578090633234144,False
2025-05-09T15:46:57.812114,7793.831586837769,7.7938315868377686,0.1298971931139628,15256,0.164,0.5,27.56,False,36.2,True,8.0,0.241,0.0,0.241,0.0,0.0,0.221,0.0,0.356,0.485,0.002294410956665282,False
2025-05-09T15:46:57.974642,7956.359386444092,7.956359386444092,0.1326059897740682,15418,0.19,0.5,27.41,False,37.99,True,8.0,0.253,0.0,0.253,0.0,0.0,0.22,0.0,0.336,0.484,0.002809082006660416,False
2025-05-09T15:46:58.134810,8116.528272628784,8.116528272628784,0.13527547121047973,15579,0.196,0.5,27.31,False,39.69,True,8.0,0.265,0.0,0.265,0.0,0.0,0.22,0.0,0.321,0.484,0.0033323017199856017,False
2025-05-09T15:46:58.295878,8277.59575843811,8.27759575843811,0.13795992930730183,15740,0.215,0.5,27.23,False,41.32,True,8.0,0.275,0.0,0.275,0.0,0.0,0.22,0.0,0.305,0.483,0.00390946061997917,False
2025-05-09T15:46:58.457612,8439.329385757446,8.439329385757446,0.1406554897626241,15902,0.22,0.5,27.18,False,42.88,True,8.0,0.286,0.0,0.286,0.0,0.0,0.219,0.0,0.294,0.482,0.004502483086660019,False
2025-05-09T15:46:58.619467,8601.184844970703,8.601184844970703,0.14335308074951172,16063,0.235,0.5,27.0,False,44.37,True,8.0,0.296,0.0,0.296,0.0,0.0,0.219,0.0,0.281,0.481,0.00513641595332665,False
2025-05-09T15:46:58.780258,8761.97624206543,8.76197624206543,0.14603293736775716,16225,0.241,0.5,26.91,False,45.8,True,8.0,0.305,0.0,0.305,0.0,0.0,0.218,0.0,0.271,0.481,0.005782261410013841,False
