absTimeISO,relTimeMs,relTimeSec,relTimeMin,timeMs,flow,setpt,temp,bubble,volt,on,errorPct,pidOut,P,I,D,pGain,iGain,dGain,filteredErr,currentAlpha,totalVolume,userStable
2025-05-09T16:28:14.724202,215.8656120300293,0.2158656120300293,0.0035977602005004884,1454838,0.009,0.5,27.6,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21955928145167633,False
2025-05-09T16:28:15.016334,507.997989654541,0.507997989654541,0.008466633160909016,1455128,0.008,0.5,27.69,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2195982323583431,False
2025-05-09T16:28:15.302009,793.6725616455078,0.7936725616455078,0.01322787602742513,1455418,0.008,0.5,27.76,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2196363223850089,False
2025-05-09T16:28:15.592388,1084.0516090393066,1.0840516090393066,0.018067526817321777,1455707,0.008,0.5,27.72,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21967503953167686,False
2025-05-09T16:28:15.881197,1372.861385345459,1.372861385345459,0.02288102308909098,1455997,0.008,0.5,27.76,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2197135475583435,False
2025-05-09T16:28:16.171530,1663.1944179534912,1.6631944179534912,0.02771990696589152,1456286,0.008,0.5,27.73,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21975225861167635,False
2025-05-09T16:28:16.460813,1952.4767398834229,1.9524767398834229,0.03254127899805705,1456576,0.008,0.5,27.76,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2197908296116766,False
2025-05-09T16:28:16.750063,2241.7266368865967,2.2417266368865967,0.03736211061477661,1456865,0.007,0.5,27.94,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21982457543334336,False
2025-05-09T16:28:17.039583,2531.24737739563,2.53124737739563,0.042187456289927164,1457155,0.01,0.5,27.74,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21987282886667597,False
2025-05-09T16:28:17.331590,2823.254346847534,2.823254346847534,0.04705423911412557,1457444,0.008,0.5,27.77,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199117631466756,False
2025-05-09T16:28:17.619153,3110.816478729248,3.110816478729248,0.051846941312154136,1457734,0.008,0.5,27.92,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21995010474667528,False
2025-05-09T16:28:17.909263,3400.9273052215576,3.4009273052215576,0.056682121753692624,1458023,0.009,0.5,27.83,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21999362126167565,False
2025-05-09T16:28:18.197834,3689.497947692871,3.689497947692871,0.06149163246154785,1458313,0.008,0.5,27.88,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22003209744834237,False
2025-05-09T16:28:18.488794,3980.4582595825195,3.9804582595825195,0.066340970993042,1458602,0.008,0.5,27.75,False,0.0,False,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22007089211500883,False
